trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
4	2	444.835294962	6	3	3	1.8	56.7207	3600.0	49.26	power	0.2	6	10
5	2	142.02835083	5	2	3	1.86666666667	56.7207	3600.0	49.81	power	0.2	6	10
6	2	417.923362017	5	3	3	1.86666666667	56.7207	3600.0	48.43	power	0.2	6	10
7	2	617.825351	5	3	5	2.33333333333	56.7207	3600.0	45.23	power	0.2	6	10
8	2	497.896813154	5	3	3	1.93333333333	56.7207	3600.0	47.81	power	0.2	6	10
9	2	481.597347975	6	3	4	1.93333333333	56.7207	3600.0	47.37	power	0.2	6	10
10	2	190.296810865	5	3	4	2.06666666667	56.7207	3600.0	46.08	power	0.2	6	10
1	2	243.05330801	6	3	4	1.93333333333	56.7207	3600.0	47.13	power	0.2	6	11
2	2	634.846804857	5	3	5	2.33333333333	56.7207	3600.0	47.6	power	0.2	6	11
3	2	462.249454021	5	3	4	2.06666666667	56.7207	3600.0	47.7	power	0.2	6	11
4	2	205.416908026	5	2	4	2.13333333333	56.7207	3600.0	48.5	power	0.2	6	11
5	2	329.768532991	5	3	4	2.13333333333	56.7207	3600.0	45.93	power	0.2	6	11
6	2	314.778192043	5	3	4	2.06666666667	56.7207	3600.0	47.63	power	0.2	6	11
7	2	456.153518915	5	3	4	2.06666666667	56.7207	3600.0	47.58	power	0.2	6	11
8	2	257.289030075	5	3	4	2.13333333333	56.7207	3600.0	47.32	power	0.2	6	11
9	2	354.262077093	5	2	4	2.06666666667	56.7207	3600.0	49.32	power	0.2	6	11
10	2	254.034143925	5	3	4	2.13333333333	56.7207	3600.0	47.5	power	0.2	6	11
1	1	225.785936832	5	3	5	2.33333333333	56.7207	3600.0	47.69	power	0.2	6	7
2	1	314.481278896	5	2	4	2.06666666667	56.7207	3600.0	49.3	power	0.2	6	7
3	1	328.469074011	6	3	4	1.93333333333	56.7207	3600.0	47.13	power	0.2	6	7
4	1	239.252879858	5	3	4	2.06666666667	56.7207	3600.0	47.05	power	0.2	6	7
5	1	254.577986002	5	4	4	2.06666666667	56.7207	3600.0	47.34	power	0.2	6	7
6	1	489.763814926	5	4	4	2.13333333333	56.7207	3600.0	46.13	power	0.2	6	7
7	1	198.6772089	5	4	5	2.33333333333	56.7207	3600.0	46.56	power	0.2	6	7
8	1	235.470055103	6	2	4	1.93333333333	56.7207	3600.0	49.14	power	0.2	6	7
9	1	459.701524973	5	2	4	2.06666666667	56.7207	3600.0	49.35	power	0.2	6	7
10	1	235.480036974	6	3	4	1.93333333333	56.7207	3600.0	47.2	power	0.2	6	7
1	1	236.791805983	5	3	4	2.13333333333	56.7207	3600.0	45.92	power	0.2	6	8
2	1	215.263273001	5	4	5	2.33333333333	56.7207	3600.0	43.8	power	0.2	6	8
3	1	279.131098986	5	4	5	2.33333333333	56.7207	3600.0	44.97	power	0.2	6	8
4	1	520.143147945	5	3	3	1.93333333333	56.7207	3600.0	47.81	power	0.2	6	8
5	1	479.500452995	5	3	4	2.13333333333	56.7207	3600.0	47.07	power	0.2	6	8
6	1	169.573651075	5	3	5	2.33333333333	56.7207	3600.0	46.12	power	0.2	6	8
7	1	455.139103889	5	4	4	2.13333333333	56.7207	3600.0	47.44	power	0.2	6	8
8	1	257.15860796	5	3	5	2.33333333333	56.7207	3600.0	46.71	power	0.2	6	8
9	1	609.758015871	5	2	4	2.13333333333	41.9991	3200.0	44.57	power	0.2	6	8
10	1	521.333509922	5	3	4	2.06666666667	56.7207	3600.0	49.55	power	0.2	6	8
1	1	373.744741917	5	3	5	2.33333333333	56.7207	3600.0	47.2	power	0.2	6	9
2	1	301.789535999	6	3	4	1.93333333333	56.7207	3600.0	47.44	power	0.2	6	9
3	1	416.564017057	5	3	5	2.33333333333	56.7207	3600.0	46.32	power	0.2	6	9
4	1	251.211708069	5	3	4	2.13333333333	56.7207	3600.0	46.84	power	0.2	6	9
5	1	594.546128988	5	3	3	1.93333333333	56.7207	3600.0	47.81	power	0.2	6	9
6	1	296.181627035	6	4	4	1.86666666667	56.7207	3600.0	45.17	power	0.2	6	9
7	1	337.018373966	5	3	4	2.06666666667	56.7207	3600.0	47.18	power	0.2	6	9
8	1	306.151315928	6	4	4	1.86666666667	56.7207	3600.0	45.17	power	0.2	6	9
9	1	643.284618855	5	3	5	2.33333333333	56.7207	3600.0	45.69	power	0.2	6	9
10	1	276.717385054	5	2	3	1.93333333333	56.7207	3600.0	49.71	power	0.2	6	9
1	1	664.037312984	5	3	4	2.13333333333	56.7207	3600.0	46.29	power	0.2	6	10
2	1	597.339863062	6	3	3	1.8	56.7207	3600.0	47.71	power	0.2	6	10
3	1	285.50515604	5	3	5	2.33333333333	56.7207	3600.0	43.69	power	0.2	6	10
4	1	510.762897015	5	3	4	2.06666666667	56.7207	3600.0	48.07	power	0.2	6	10
5	1	466.259845018	7	3	3	1.66666666667	56.7207	3600.0	49.76	power	0.2	6	10
6	1	528.984233856	5	3	4	2.13333333333	56.7207	3600.0	48.35	power	0.2	6	10
7	1	401.823764086	5	3	4	2.13333333333	56.7207	3600.0	49.58	power	0.2	6	10
8	1	446.911653996	5	3	4	2.13333333333	56.7207	3600.0	46.55	power	0.2	6	10
9	1	531.158037901	5	3	3	1.93333333333	56.7207	3600.0	47.85	power	0.2	6	10
10	1	311.090331793	5	4	5	2.33333333333	56.7207	3600.0	45.65	power	0.2	6	10
1	1	614.48882103	7	3	3	1.66666666667	56.7207	3600.0	47.75	power	0.2	6	11
2	1	284.338377953	5	3	5	2.33333333333	56.7207	3600.0	48.74	power	0.2	6	11
3	1	566.675952196	6	3	4	1.93333333333	56.7207	3600.0	49.65	power	0.2	6	11
4	1	497.033033848	6	3	3	1.8	56.7207	3600.0	48.81	power	0.2	6	11
5	1	503.116065979	5	3	4	2.06666666667	56.7207	3600.0	49.55	power	0.2	6	11
6	1	342.340023041	6	4	4	1.86666666667	56.7207	3600.0	47.1	power	0.2	6	11
7	1	415.314500093	6	2	3	1.8	56.7207	3600.0	49.42	power	0.2	6	11
8	1	530.141997099	6	2	4	1.93333333333	56.7207	3600.0	48.43	power	0.2	6	11
9	1	501.78470397	5	3	4	2.13333333333	56.7207	3600.0	46.32	power	0.2	6	11
10	1	291.735270023	6	3	4	1.86666666667	56.7207	3600.0	46.91	power	0.2	6	11
1	cradle	173.723351002	6	2	4	1.86666666667	56.7207	3600.0	48.94	power	0.2	6	23
2	cradle	215.96322298	5	3	5	2.33333333333	56.7207	3600.0	44.0	power	0.2	6	23
3	cradle	195.112330914	5	2	4	2.13333333333	56.7207	3600.0	48.52	power	0.2	6	23
4	cradle	228.150535107	5	3	5	2.33333333333	56.7207	3600.0	45.43	power	0.2	6	23
5	cradle	169.007812023	5	3	5	2.33333333333	56.7207	3600.0	46.52	power	0.2	6	23
6	cradle	218.808944941	5	4	4	2.13333333333	56.7207	3600.0	47.72	power	0.2	6	23
7	cradle	241.988780022	7	3	3	1.66666666667	56.7207	3600.0	47.67	power	0.2	6	23
8	cradle	178.925143957	5	3	5	2.33333333333	56.7207	3600.0	43.88	power	0.2	6	23
9	cradle	199.142096996	5	3	5	2.33333333333	56.7207	3600.0	47.03	power	0.2	6	23
10	cradle	282.285412073	5	3	5	2.33333333333	56.7207	3600.0	45.21	power	0.2	6	23
1	cradle	245.328297853	5	4	4	2.13333333333	56.7207	3600.0	48.26	power	0.2	6	24
2	cradle	240.240952015	5	2	4	2.13333333333	56.7207	3600.0	47.36	power	0.2	6	24
3	cradle	263.814878941	5	2	4	2.13333333333	56.7207	3600.0	47.39	power	0.2	6	24
4	cradle	225.297607183	5	4	4	2.13333333333	56.7207	3600.0	47.72	power	0.2	6	24
5	cradle	188.38450098	5	3	5	2.33333333333	56.7207	3600.0	43.84	power	0.2	6	24
6	cradle	208.004206896	5	3	5	2.33333333333	56.7207	3600.0	49.37	power	0.2	6	24
7	cradle	297.761209965	5	2	5	2.33333333333	56.7207	3600.0	48.67	power	0.2	6	24
8	cradle	231.192369938	7	3	3	1.66666666667	56.7207	3600.0	47.67	power	0.2	6	24
9	cradle	258.141624212	5	3	5	2.33333333333	56.7207	3600.0	43.66	power	0.2	6	24
10	cradle	225.885353088	5	2	4	2.13333333333	56.7207	3600.0	47.36	power	0.2	6	24
1	cradle	274.349596024	5	3	5	2.33333333333	56.7207	3600.0	47.39	power	0.2	6	25
2	cradle	274.792066813	5	4	4	2.13333333333	56.7207	3600.0	47.72	power	0.2	6	25
3	cradle	283.148590088	5	2	4	2.13333333333	56.7207	3600.0	48.31	power	0.2	6	25
4	cradle	209.559069872	5	3	5	2.33333333333	56.7207	3600.0	44.97	power	0.2	6	25
5	cradle	233.948073149	5	3	5	2.33333333333	56.7207	3600.0	44.02	power	0.2	6	25
6	cradle	204.356927872	5	3	5	2.33333333333	56.7207	3600.0	46.49	power	0.2	6	25
7	cradle	249.406402111	5	2	5	2.33333333333	56.7207	3600.0	44.4	power	0.2	6	25
8	cradle	222.329012156	5	3	5	2.33333333333	56.7207	3600.0	43.76	power	0.2	6	25
9	cradle	272.110801935	5	3	5	2.33333333333	56.7207	3600.0	47.53	power	0.2	6	25
10	cradle	253.103997946	5	3	5	2.33333333333	56.7207	3600.0	45.37	power	0.2	6	25
1	cradle	278.067487001	7	3	3	1.66666666667	56.7207	3600.0	47.67	power	0.2	6	26
2	cradle	329.896843195	5	3	5	2.33333333333	56.7207	3600.0	47.24	power	0.2	6	26
3	cradle	253.23021698	5	2	5	2.33333333333	56.7207	3600.0	46.55	power	0.2	6	26
4	cradle	278.811335087	7	3	3	1.66666666667	56.7207	3600.0	49.82	power	0.2	6	26
5	cradle	260.203711033	5	3	5	2.33333333333	56.7207	3600.0	44.02	power	0.2	6	26
6	cradle	290.542187929	5	3	5	2.33333333333	56.7207	3600.0	47.53	power	0.2	6	26
7	cradle	289.38221693	7	2	3	1.66666666667	56.7207	3600.0	46.07	power	0.2	6	26
8	cradle	300.065391064	5	3	5	2.33333333333	56.7207	3600.0	46.7	power	0.2	6	26
9	cradle	297.295148134	5	4	4	2.13333333333	56.7207	3600.0	44.56	power	0.2	6	26
10	cradle	220.034769058	5	2	5	2.33333333333	56.7207	3600.0	44.48	power	0.2	6	26
1	cradle	254.926337004	5	2	4	2.13333333333	56.7207	3600.0	48.3	power	0.2	6	27
2	cradle	305.375545979	5	2	5	2.33333333333	56.7207	3600.0	44.73	power	0.2	6	27
3	cradle	226.848583937	5	2	4	2.13333333333	56.7207	3600.0	48.06	power	0.2	6	27
4	cradle	300.250378132	5	3	5	2.33333333333	56.7207	3600.0	45.12	power	0.2	6	27
5	cradle	270.25949502	5	3	5	2.33333333333	56.7207	3600.0	47.44	power	0.2	6	27
6	cradle	332.146257162	5	3	5	2.33333333333	56.7207	3600.0	46.52	power	0.2	6	27
7	cradle	253.473591805	5	3	5	2.33333333333	56.7207	3600.0	46.69	power	0.2	6	27
8	cradle	288.450431108	5	2	5	2.33333333333	56.7207	3600.0	46.71	power	0.2	6	27
9	cradle	298.667060852	7	3	3	1.66666666667	56.7207	3600.0	47.67	power	0.2	6	27
10	cradle	292.470859051	5	3	5	2.33333333333	56.7207	3600.0	43.76	power	0.2	6	27
