trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
8	1	15.6842670441	18	2	5	2.56043956044	56.7207	3600.0	58.54	power	0.1	14	14
9	1	14.4502849579	18	2	5	2.56043956044	56.7207	3600.0	58.54	power	0.1	14	14
10	1	13.7336499691	18	2	5	2.56043956044	56.7207	3600.0	58.54	power	0.1	14	14
1	1	15.3579239845	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
2	1	14.9452068806	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
3	1	13.8375630379	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
4	1	16.3393228054	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
5	1	16.5446949005	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
6	1	17.3954260349	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
7	1	15.7769329548	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
8	1	16.2322220802	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
9	1	20.5953299999	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
10	1	15.1859898567	20	2	5	2.64761904762	56.7207	3600.0	60.94	power	0.1	15	14
1	1	16.6161830425	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
2	1	16.9455759525	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
3	1	15.0672061443	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
4	1	20.27079916	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
5	1	20.8218522072	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
6	1	16.339771986	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
7	1	16.2634150982	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
8	1	15.3849420547	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
9	1	13.6141300201	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
10	1	20.330796957	22	2	6	2.74166666667	56.7207	3600.0	62.46	power	0.1	16	14
1	1	14.8365750313	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
2	1	23.4059998989	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
3	1	15.2170038223	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
4	1	14.1352829933	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
5	1	15.6619179249	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
6	1	15.957461834	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
7	1	18.0576839447	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
8	1	26.8706810474	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
9	1	19.3537399769	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
10	1	13.741202116	24	2	6	2.82352941176	56.7207	3600.0	64.34	power	0.1	17	14
1	1	15.342512846	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
2	1	15.3725450039	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
3	1	16.5283010006	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
4	1	15.357872963	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
5	1	16.0486299992	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
6	1	15.1521699429	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
7	1	18.484017849	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
8	1	15.2846899033	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
9	1	15.5727519989	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
10	1	15.9885420799	26	2	6	2.86928104575	56.7207	3600.0	67.91	power	0.1	18	14
1	1	14.6803538799	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
2	1	14.4886100292	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
3	1	14.0868411064	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
4	1	15.934566021	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
5	1	16.9287080765	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
6	1	18.8551511765	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
7	1	15.5888028145	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
8	1	14.5311508179	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
9	1	14.4004709721	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
10	1	14.2426540852	28	2	6	2.91228070175	56.7207	3600.0	70.81	power	0.1	19	14
1	1	16.4670469761	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
2	1	16.8020050526	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
3	1	15.512706995	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
4	1	14.9908189774	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
5	1	13.6083261967	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
6	1	15.2753400803	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
7	1	15.6509809494	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
8	1	17.6316010952	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
9	1	14.6844968796	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
10	1	16.0920958519	30	2	6	2.96315789474	56.7207	3600.0	72.52	power	0.1	20	14
1	1	14.2604780197	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
2	1	16.3959739208	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
3	1	16.0260989666	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
4	1	21.5837879181	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
5	1	14.8750300407	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
6	1	13.3344829082	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
7	1	13.2487969398	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
8	1	16.4290940762	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
9	1	15.1253521442	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
10	1	16.9932451248	32	2	6	3.00952380952	56.7207	3600.0	74.0	power	0.1	21	14
1	1	14.4368839264	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
2	1	15.1766719818	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
3	1	15.213135004	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
4	1	20.7306489944	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
5	1	15.1719999313	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
6	1	14.3970940113	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
7	1	16.1999311447	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
8	1	15.7466049194	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
9	1	14.9204440117	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
10	1	16.6170358658	33	2	6	3.1038961039	56.7207	3600.0	76.89	power	0.1	22	14
1	1	17.2553238869	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
2	1	19.4026730061	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
3	1	15.8313651085	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
4	1	15.5149259567	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
5	1	13.9079639912	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
6	1	14.5153448582	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
7	1	15.8880159855	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
8	1	15.2783508301	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
9	1	14.426347971	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
10	1	14.6043081284	34	2	6	3.19367588933	56.7207	3600.0	82.63	power	0.1	23	14
1	1	15.9052948952	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
2	1	18.6832408905	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
3	1	14.6864922047	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
4	1	15.4319090843	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
5	1	17.4441821575	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
6	1	14.824450016	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
7	1	15.9272248745	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
8	1	16.2495141029	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
9	1	14.8048639297	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
10	1	15.6378190517	35	2	6	3.27898550725	56.7207	3600.0	84.7	power	0.1	24	14
1	1	16.2843871117	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
2	1	15.6367938519	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
3	1	18.6096169949	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
4	1	27.749423027	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
5	1	19.9665811062	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
6	1	14.4005270004	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
7	1	13.8065090179	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
8	1	14.5751490593	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
9	1	15.6956319809	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
10	1	16.223058939	36	2	6	3.36	56.7207	3600.0	85.77	power	0.1	25	14
1	1	15.3320360184	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
2	1	17.3451938629	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
3	1	14.0483629704	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
4	1	17.6660509109	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
5	1	16.5344378948	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
6	1	22.4629969597	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
7	1	15.0442078114	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
8	1	15.0779519081	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
9	1	17.4428629875	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
10	1	15.9858119488	38	2	7	3.44	56.7207	3600.0	75.89	power	0.1	26	14
1	1	16.5443959236	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
2	1	14.0704410076	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
3	1	16.1218919754	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
4	1	14.2392680645	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
5	1	14.062650919	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
6	1	20.2164378166	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
7	1	15.6416249275	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
8	1	18.0407521725	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
9	1	16.7825171947	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
10	1	16.4721319675	40	2	7	3.51566951567	56.7207	3600.0	77.58	power	0.1	27	14
1	1	16.6984140873	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
2	1	16.0249021053	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
3	1	16.400703907	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
4	1	16.9523282051	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
5	1	16.0818150043	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
6	1	15.0493879318	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
7	1	16.6855020523	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
8	1	17.7029049397	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
9	1	14.0004930496	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
10	1	21.5341022015	42	2	8	3.59259259259	56.7207	3600.0	78.5	power	0.1	28	14
1	1	13.9230699539	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
2	1	15.7022931576	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
3	1	14.8102889061	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
4	1	14.9745340347	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
5	1	15.3027429581	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
6	1	16.0838630199	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
7	1	15.7350230217	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
8	1	16.1600320339	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
9	1	14.5097029209	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
10	1	15.6386649609	44	2	8	3.66502463054	56.7207	3600.0	79.83	power	0.1	29	14
1	1	16.0435070992	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
2	1	14.2980988026	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
3	1	16.0274960995	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
4	1	15.7490890026	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
5	1	17.2249948978	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
6	1	14.8545451164	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
7	1	15.7339539528	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
8	1	14.9064481258	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
9	1	15.8625462055	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
10	1	15.7595491409	46	2	8	3.70574712644	56.7207	3600.0	82.75	power	0.1	30	14
1	1	16.5060269833	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
2	1	16.2960951328	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
3	1	15.1532490253	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
4	1	15.7885200977	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
5	1	17.1932551861	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
6	1	14.4458408356	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
7	1	16.064250946	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
8	1	15.5325698853	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
9	1	15.0467610359	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
10	1	16.1302158833	48	2	8	3.74193548387	56.7207	3600.0	85.24	power	0.1	31	14
1	1	16.3581709862	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
2	1	14.7413480282	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
3	1	16.3191978931	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
4	1	15.6792898178	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
5	1	15.6921370029	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
6	1	14.1574668884	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
7	1	20.7543971539	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
8	1	18.9084179401	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
9	1	15.6995282173	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
10	1	17.0752029419	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
1	1	16.1823558807	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
2	1	18.3756430149	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
3	1	15.3785631657	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
4	1	15.8786370754	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
5	1	14.0781271458	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
6	1	14.1902530193	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
7	1	15.4946689606	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
8	1	17.8013207912	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
9	1	16.6869487762	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
10	1	15.9225559235	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
1	1	15.1789138317	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
2	1	21.2468369007	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
3	1	21.388584137	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
4	1	14.6453170776	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
5	1	15.6985609531	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
6	1	16.461247921	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
7	1	15.1974718571	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
8	1	20.8861989975	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
9	1	15.9934241772	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
10	1	13.8835339546	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
1	1	15.7603740692	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
2	1	15.8882470131	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
3	1	21.4235501289	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
4	1	18.3208680153	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
5	1	16.5252139568	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
6	1	15.0099308491	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
7	1	13.9721109867	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
8	1	15.9093849659	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
9	1	15.3051087856	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
10	1	14.1311950684	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
1	1	14.7325320244	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
2	1	20.5705180168	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
3	1	17.1095468998	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
4	1	15.634553194	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
5	1	16.2175829411	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
6	1	23.9145390987	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
7	1	15.8657510281	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
8	1	23.949242115	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
9	1	16.041011095	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
10	1	16.1951839924	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
1	1	15.9361870289	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
2	1	17.4562299252	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
3	1	15.5933201313	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
4	1	15.3620870113	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
5	1	15.1796610355	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
6	1	15.6002929211	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
7	1	16.6851890087	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
8	1	14.7514650822	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
9	1	15.0697438717	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
10	1	27.3015620708	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
1	1	14.6355509758	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
2	1	19.4552841187	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
3	1	23.6885061264	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
4	1	14.0261909962	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
5	1	16.4962849617	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
6	1	15.8693091869	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
7	1	15.3233480453	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
8	1	16.484858036	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
9	1	16.2768950462	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
10	1	16.2813658714	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
1	1	13.9544320107	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
2	1	13.6665980816	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
3	1	13.6477019787	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
4	1	14.4208569527	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
5	1	15.9723620415	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
6	1	16.2556769848	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
7	1	15.4314649105	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
8	1	16.611066103	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
9	1	23.6465389729	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
10	1	14.1963071823	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
1	1	16.768655777	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
2	1	18.9624700546	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
3	1	15.5218019485	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
4	1	16.0017418861	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
5	1	14.1262969971	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
6	1	18.5484259129	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
7	1	15.356495142	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
8	1	14.816231966	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
9	1	15.6733081341	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
10	1	14.9744608402	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
1	1	19.2607431412	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
2	1	21.049710989	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
3	1	15.9951570034	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
4	1	15.8677091599	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
5	1	16.0124781132	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
6	1	14.5733549595	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
7	1	15.842247963	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
8	1	16.3065309525	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
9	1	14.6624040604	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
10	1	15.8111848831	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
