trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
10	cradle	306.272302151	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	45
1	cradle	294.346251011	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	46
2	cradle	282.677662134	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	46
3	cradle	297.205060959	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	46
4	cradle	340.113282919	7	2	3	1.66666666667	56.7207	3600.0	41.71	power	0.1	6	46
5	cradle	293.821731091	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	46
6	cradle	306.449641943	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	46
7	cradle	318.970500946	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	46
8	cradle	328.6151371	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	46
9	cradle	318.550135851	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	46
10	cradle	323.638631821	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	46
